,tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,breed,retweet_count,favorite_count
2074,670842764863651840,2015-11-29 05:52:33,https://twitter.com/dog_rates/status/670842764863651840/photo/1,420.0,10,None,,chow,4324,7989
2075,670840546554966016,2015-11-29 05:43:44,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10.0,10,Colby,,chow,213,634
2076,670838202509447168,2015-11-29 05:34:25,https://twitter.com/dog_rates/status/670838202509447168/photo/1,4.0,10,None,,chow,758,1189
2077,670833812859932673,2015-11-29 05:16:59,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7.0,10,Jett,,chow,135,474
2078,670832455012716544,2015-11-29 05:11:35,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10.0,10,Amy,,chow,242,780
2079,670826280409919488,2015-11-29 04:47:03,https://twitter.com/dog_rates/status/670826280409919488/photo/1,2.0,10,None,,chow,4485,5961
2080,670823764196741120,2015-11-29 04:37:03,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12.0,10,Remington,,chow,205,824
2081,670822709593571328,2015-11-29 04:32:51,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10.0,10,None,,chow,105,647
2082,670815497391357952,2015-11-29 04:04:12,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10.0,10,Sage,,chow,1708,3410
2083,670811965569282048,2015-11-29 03:50:10,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10.0,10,Maggie,,chow,295,1202
2084,670807719151067136,2015-11-29 03:33:17,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11.0,10,Andy,,chow,546,1234
2085,670804601705242624,2015-11-29 03:20:54,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10.0,10,Mason,,chow,1035,2098
2086,670803562457407488,2015-11-29 03:16:46,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10.0,10,None,,chow,95,362
2087,670797304698376195,2015-11-29 02:51:54,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11.0,10,Trigger,,chow,262,780
2088,670792680469889025,2015-11-29 02:33:32,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7.0,10,Antony,,chow,298,889
2089,670789397210615808,2015-11-29 02:20:29,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9.0,10,None,,chow,255,700
2090,670786190031921152,2015-11-29 02:07:44,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8.0,10,Creg,,chow,218,640
2091,670783437142401025,2015-11-29 01:56:48,https://twitter.com/dog_rates/status/670783437142401025/photo/1,1.0,10,None,,chow,431,872
2092,670782429121134593,2015-11-29 01:52:48,https://twitter.com/dog_rates/status/670782429121134593/photo/1,5.0,10,None,,chow,863,1691
2093,670780561024270336,2015-11-29 01:45:22,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7.0,10,Traviss,,chow,317,831
2094,670778058496974848,2015-11-29 01:35:26,https://twitter.com/dog_rates/status/670778058496974848/photo/1,10.0,10,None,,chow,77,345
2095,670764103623966721,2015-11-29 00:39:59,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10.0,10,Vincent,,chow,466,1154
2096,670755717859713024,2015-11-29 00:06:39,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9.0,10,Gin,,chow,123,475
2097,670733412878163972,2015-11-28 22:38:01,https://twitter.com/dog_rates/status/670733412878163972/photo/1,8.0,10,Jerry,,chow,558,1030
2098,670727704916926465,2015-11-28 22:15:21,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10.0,10,Jeffrie,,chow,403,887
2099,670717338665226240,2015-11-28 21:34:09,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12.0,10,None,,chow,547,1301
2100,670704688707301377,2015-11-28 20:43:53,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6.0,10,Danny,,chow,405,814
2101,670691627984359425,2015-11-28 19:51:59,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8.0,10,Ester,,chow,266,632
2102,670679630144274432,2015-11-28 19:04:19,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8.0,10,Pluto,,chow,315,799
2103,670676092097810432,2015-11-28 18:50:15,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8.0,10,Bloo,,chow,45,267
2104,670668383499735048,2015-11-28 18:19:37,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10.0,10,Phineas,,chow,5537,11452
2105,670474236058800128,2015-11-28 05:28:09,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10.0,10,None,,chow,835,1635
2106,670468609693655041,2015-11-28 05:05:47,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10.0,10,Edd,,chow,90,375
2107,670465786746662913,2015-11-28 04:54:34,https://twitter.com/dog_rates/status/670465786746662913/photo/1,7.0,10,None,,chow,608,1048
2108,670452855871037440,2015-11-28 04:03:11,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11.0,10,None,,chow,225,580
2109,670449342516494336,2015-11-28 03:49:14,https://twitter.com/dog_rates/status/670449342516494336/photo/1,5.0,10,None,,chow,729,1264
2110,670444955656130560,2015-11-28 03:31:48,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10.0,10,Paull,,chow,2153,7120
2111,670442337873600512,2015-11-28 03:21:24,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11.0,10,Koda,,chow,213,690
2112,670435821946826752,2015-11-28 02:55:30,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10.0,10,None,,chow,570,1127
2113,670434127938719744,2015-11-28 02:48:46,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11.0,10,Hank,,chow,708,1501
2114,670433248821026816,2015-11-28 02:45:17,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10.0,10,Sam,,chow,122,345
2115,670428280563085312,2015-11-28 02:25:32,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11.0,10,Willy,,chow,694,1484
2116,670427002554466305,2015-11-28 02:20:27,https://twitter.com/dog_rates/status/670427002554466305/photo/1,9.0,10,None,,chow,179,551
2117,670421925039075328,2015-11-28 02:00:17,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12.0,10,Herb,,chow,709,1415
2118,670420569653809152,2015-11-28 01:54:54,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10.0,10,Damon,,chow,342,668
2119,670417414769758208,2015-11-28 01:42:22,https://twitter.com/dog_rates/status/670417414769758208/photo/1,6.0,10,None,,chow,350,604
2120,670411370698022913,2015-11-28 01:18:21,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12.0,10,Scooter,,chow,991,2176
2121,670408998013820928,2015-11-28 01:08:55,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10.0,10,Peanut,,chow,249,600
2122,670403879788544000,2015-11-28 00:48:35,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10.0,10,Nigel,,chow,173,460
2123,670385711116361728,2015-11-27 23:36:23,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8.0,10,Larry,,chow,234,593
2124,670374371102445568,2015-11-27 22:51:19,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12.0,10,Daisy,,chow,295,785
2125,670361874861563904,2015-11-27 22:01:40,https://twitter.com/dog_rates/status/670361874861563904/photo/1,9.0,10,None,,chow,71,344
2126,670338931251150849,2015-11-27 20:30:30,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10.0,10,Butters,,chow,122,451
2127,670319130621435904,2015-11-27 19:11:49,https://twitter.com/dog_rates/status/670319130621435904/photo/1,11.0,10,None,,chow,1359,4110
2128,670303360680108032,2015-11-27 18:09:09,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9.0,10,None,,chow,151,452
2129,670290420111441920,2015-11-27 17:17:44,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11.0,10,Sandra,,chow,315,750
2130,670093938074779648,2015-11-27 04:16:59,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9.0,10,Wally,,chow,365,1106
2131,670086499208155136,2015-11-27 03:47:25,https://twitter.com/dog_rates/status/670086499208155136/photo/1,10.0,10,None,,chow,275,740
2132,670079681849372674,2015-11-27 03:20:20,https://twitter.com/dog_rates/status/670079681849372674/photo/1,10.0,10,Fabio,,chow,1373,2390
2133,670073503555706880,2015-11-27 02:55:47,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10.0,10,Winston,,chow,874,1674
2134,670069087419133954,2015-11-27 02:38:14,https://twitter.com/dog_rates/status/670069087419133954/photo/1,5.0,10,Randall,,chow,278,676
2135,670061506722140161,2015-11-27 02:08:07,https://twitter.com/dog_rates/status/670061506722140161/photo/1,11.0,10,Liam,,chow,373,822
2136,670055038660800512,2015-11-27 01:42:24,https://twitter.com/dog_rates/status/670055038660800512/photo/1,3.0,10,Tommy,,chow,357,716
2137,670046952931721218,2015-11-27 01:10:17,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11.0,10,Ben,,chow,191,684
2138,670040295598354432,2015-11-27 00:43:49,https://twitter.com/dog_rates/status/670040295598354432/photo/1,10.0,10,None,,chow,118,801
2139,670037189829525505,2015-11-27 00:31:29,https://twitter.com/dog_rates/status/670037189829525505/photo/1,5.0,10,None,,chow,306,625
2140,670003130994700288,2015-11-26 22:16:09,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10.0,10,Raphael,,chow,100,352
2141,669993076832759809,2015-11-26 21:36:12,https://twitter.com/dog_rates/status/669993076832759809/photo/1,9.0,10,Zoey,pupper,chow,92,344
2142,669972011175813120,2015-11-26 20:12:29,https://twitter.com/dog_rates/status/669972011175813120/photo/1,10.0,10,None,,chow,175,471
2143,669970042633789440,2015-11-26 20:04:40,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10.0,10,Julio,,chow,65,317
2144,669942763794931712,2015-11-26 18:16:16,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11.0,10,Andru,,chow,183,536
2145,669926384437997569,2015-11-26 17:11:11,https://twitter.com/dog_rates/status/669926384437997569/photo/1,12.0,10,None,,chow,115,400
2146,669923323644657664,2015-11-26 16:59:01,https://twitter.com/dog_rates/status/669923323644657664/photo/1,10.0,10,None,,chow,64,250
2147,669753178989142016,2015-11-26 05:42:55,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10.0,10,Chester,,chow,431,858
2148,669749430875258880,2015-11-26 05:28:02,https://twitter.com/dog_rates/status/669749430875258880/photo/1,8.0,10,Clarence,,chow,71,289
2150,669683899023405056,2015-11-26 01:07:38,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10.0,10,Kloey,,chow,119,412
2151,669682095984410625,2015-11-26 01:00:28,https://twitter.com/dog_rates/status/669682095984410625/photo/1,9.0,10,Louie,,chow,146,375
2152,669680153564442624,2015-11-26 00:52:45,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8.0,10,Shawwn,,chow,311,712
